snapped_at,price,market_cap,total_volume
2024-01-10 00:00:00 UTC,1.0258956123126535,35129118.56204848,55790.13419027831
2024-01-11 00:00:00 UTC,1.0214456154289677,35162574.48748309,136646.1479413504
2024-01-12 00:00:00 UTC,1.0229700887230733,35051872.81651074,220977.1921502408
2024-01-13 00:00:00 UTC,1.0298021389871983,35331166.81684911,98493.9676139228
2024-01-14 00:00:00 UTC,1.0307491707985215,35286713.46644621,103156.79713765788
2024-01-15 00:00:00 UTC,1.0098428321499577,34556767.8929311,57819.10196740175
2024-01-16 00:00:00 UTC,1.0183811728174075,35210476.74399503,420901.6960597314
2024-01-17 00:00:00 UTC,1.0243846115359112,35099768.208975166,272998.4713064713
2024-01-18 00:00:00 UTC,1.0263164731917835,35194372.89648053,388557.11220177193
2024-01-19 00:00:00 UTC,1.0259975671017063,35211352.95817177,7939373.013888787
2024-01-20 00:00:00 UTC,1.0247464720731003,35144259.25299571,2737657.2614244907
2024-01-21 00:00:00 UTC,1.0249495758973997,35167101.41316505,3041117.111198176
2024-01-22 00:00:00 UTC,1.029149158165523,35386392.073556036,3320342.4116454693
2024-01-23 00:00:00 UTC,1.0300832417395962,35814833.221957825,1069161.8278928827
2024-01-24 00:00:00 UTC,1.026662522560727,35158251.6462037,1259243.9993783226
2024-01-25 00:00:00 UTC,1.027817059356426,35169425.55562269,911368.809589634
2024-01-26 00:00:00 UTC,1.0251070706718772,35266428.48589313,1113937.1939842247
2024-01-27 00:00:00 UTC,1.0253410125214082,35164467.0317245,1089465.791347315
2024-01-28 00:00:00 UTC,1.025814037813046,35134185.86019894,525130.5099553576
2024-01-29 00:00:00 UTC,1.0281816624330624,35186652.70783638,359594.6727724143
2024-01-30 00:00:00 UTC,1.0267474098390992,35082626.01569169,889625.574064955
2024-01-31 00:00:00 UTC,1.0258429601361916,35015246.25596941,1515870.8596436437
2024-02-01 00:00:00 UTC,1.0236298551053091,35030485.299223445,2986363.308017673
2024-02-02 00:00:00 UTC,1.0141942953573138,34691321.02466767,3054938.368079506
2024-02-03 00:00:00 UTC,1.0241686121620401,35038456.665235825,3168774.6997745926
2024-02-04 00:00:00 UTC,1.0237377758670858,35036291.79227309,3677638.683251497
2024-02-05 00:00:00 UTC,1.025967650628883,65270681.55769156,909537.607345913
2024-02-06 00:00:00 UTC,1.025875444599535,65273423.070622794,618075.9963231443
2024-02-07 00:00:00 UTC,1.0256393025665245,65203834.50690144,387763.3216738887
2024-02-08 00:00:00 UTC,1.027827001137745,65388156.69556724,281623.8288539491
2024-02-09 00:00:00 UTC,1.0236748192274348,65237586.203158185,160136.23934152548
2024-02-10 00:00:00 UTC,1.0245927876920715,65272843.7013911,188307.75537716286
2024-02-11 00:00:00 UTC,1.028097805966209,65471459.5656238,192293.62441631086
2024-02-12 00:00:00 UTC,1.027918186988173,65358172.52458929,94702.17983080172
2024-02-13 00:00:00 UTC,1.0324697369610096,65539526.94720918,194914.17670007178
2024-02-14 00:00:00 UTC,1.0299977917257166,65504127.30086726,113717.28398488858
2024-02-15 00:00:00 UTC,1.0402578395274629,65918615.838682115,164585.88847546614
2024-02-16 00:00:00 UTC,1.0264604334664853,65600496.85485265,677925.8992209694
2024-02-17 00:00:00 UTC,1.0286868637693867,65435108.85745161,188454.41497799367
2024-02-18 00:00:00 UTC,1.0252265903618436,65364294.493020765,91399.15305927505
2024-02-19 00:00:00 UTC,1.0290591926377943,65290796.928549975,110932.96164108416
2024-02-20 00:00:00 UTC,1.0252839088395025,64908511.59294923,85640.26660882325
2024-02-21 00:00:00 UTC,1.0250015678028475,65042716.20432691,78204.87205447465
2024-02-22 00:00:00 UTC,1.0320175985329247,65489841.71237223,120488.92615910358
2024-02-23 00:00:00 UTC,1.0282469421925842,65154047.246719986,226466.29047498267
2024-02-24 00:00:00 UTC,1.0287934380900225,65192891.66216627,158794.52331429673
2024-02-25 00:00:00 UTC,1.0260850564103776,65037916.87348962,76597.57985705993
2024-02-26 00:00:00 UTC,1.0261048740227472,65023060.35143354,522882.4366943212
2024-02-27 00:00:00 UTC,1.0273842136678262,65301040.999657474,80326.99768475759
2024-02-28 00:00:00 UTC,1.0214284259587278,64804137.14627747,140499.67386447758
2024-02-29 00:00:00 UTC,1.0328901616747448,65467916.18036847,95913.49210088768
2024-03-01 00:00:00 UTC,1.0394432041647204,65995157.02689451,380303.1804719178
2024-03-02 00:00:00 UTC,1.0238552090847532,64993818.36256006,161700.05690510402
2024-03-03 00:00:00 UTC,1.0314708008047668,65378733.69035353,242922.9914611757
2024-03-04 00:00:00 UTC,1.028763455164663,64092553.74483365,73120.08072761435
2024-03-05 00:00:00 UTC,1.03342046756308,64219020.005597636,172002.67206599427
2024-03-06 00:00:00 UTC,1.0310092704418594,64393603.61217813,567383.1660786619
2024-03-07 00:00:00 UTC,1.0264540830473612,64019299.99284398,72553.9294746813
2024-03-08 00:00:00 UTC,1.0313489143238797,64321259.98226429,147833.31385075775
2024-03-09 00:00:00 UTC,1.0338291826493018,64479382.42248871,122081.60502812796
2024-03-10 00:00:00 UTC,1.03180520656887,64202606.689589866,168670.34608136362
2024-03-11 00:00:00 UTC,1.0403442036549133,76063875.99820052,124368.16378975991
2024-03-12 00:00:00 UTC,1.0337943504377107,75489020.51246381,134329.00983713625
2024-03-13 00:00:00 UTC,1.0280916858397529,74828335.8615317,262284.150236424
2024-03-14 00:00:00 UTC,1.0326587160066336,75359153.50494474,516992.71382774453
2024-03-15 00:00:00 UTC,1.036375520536003,75617257.82120879,984682.9761868987
2024-03-16 00:00:00 UTC,1.0255820924478536,74937517.79344259,291552.69688213064
2024-03-17 00:00:00 UTC,1.034749271154693,75531186.55347116,124621.38245325524
2024-03-18 00:00:00 UTC,1.0265921339957695,97223402.23855616,64030.79893103594
2024-03-19 00:00:00 UTC,1.0267865946131416,94995608.74838836,265285.6929528064
2024-03-20 00:00:00 UTC,1.0380875008518318,96085135.05142027,201172.16167409692
2024-03-21 00:00:00 UTC,1.0329231826643586,95578065.34843667,138417.8872183239
2024-03-22 00:00:00 UTC,1.0312251568612762,95418033.87227511,137369.1988897137
2024-03-23 00:00:00 UTC,1.0366216657958776,95804214.49882117,223176.14470057565
2024-03-24 00:00:00 UTC,1.0299066825530083,95262720.92492646,515765.2705257347
2024-03-25 00:00:00 UTC,1.0272155009293067,95287689.17411456,86669.64136820466
2024-03-26 00:00:00 UTC,1.0249099089578997,94808958.59807494,226368.43313491484
2024-03-27 00:00:00 UTC,1.0300458439910882,95195478.30074824,134469.8249927271
2024-03-28 00:00:00 UTC,1.0306624384305847,95000427.24651934,76758.24608071629
2024-03-29 00:00:00 UTC,1.0306802170689398,95357066.93041614,214676.83131110593
2024-03-30 00:00:00 UTC,1.0322165025958208,95467211.1742759,50788.477360237106
2024-03-31 00:00:00 UTC,1.0264510852973363,94949817.27686743,68581.07433417406
2024-04-01 00:00:00 UTC,1.0411809568576622,90482549.43175578,110533.92634379349
2024-04-02 00:00:00 UTC,1.032703361707769,89875111.6496887,36961.61663966519
2024-04-03 00:00:00 UTC,1.0307640608079247,89745562.84374101,63547.54190316447
2024-04-04 00:00:00 UTC,1.0350520965386643,90138805.55193545,49427.952975613305
2024-04-05 00:00:00 UTC,1.0305700994654794,90040397.76387069,211873.62709000532
2024-04-06 00:00:00 UTC,1.0300551684708135,89727191.35289788,416547.2341830366
2024-04-07 00:00:00 UTC,1.0298921989042218,89488560.4080544,92135.89670602554
2024-04-08 00:00:00 UTC,1.0333237908266446,114176524.93024644,30756.770521716815
2024-04-09 00:00:00 UTC,1.029539777230609,113776093.85020049,58874.46196514849
2024-04-10 00:00:00 UTC,1.0322588752044783,113866545.38021235,154931.61232152933
2024-04-11 00:00:00 UTC,1.0274539589977454,113586557.89338562,51982.67797001498
2024-04-12 00:00:00 UTC,1.0266790621219661,113534965.36295046,267047.75154908496
2024-04-13 00:00:00 UTC,1.047079192723239,115294904.87860043,70565.70079178267
2024-04-14 00:00:00 UTC,1.037109652524601,114277033.38983709,140703.75759788064
2024-04-15 00:00:00 UTC,1.028781076984235,120989881.09570749,27670.239760072018
2024-04-16 00:00:00 UTC,1.0248320456988076,120526306.9488398,143086.15986751652
2024-04-17 00:00:00 UTC,1.0322951620273226,121176005.87501816,150634.68829168432
2024-04-18 00:00:00 UTC,1.0310723416271608,121050915.4800787,440283.89330195053
2024-04-19 00:00:00 UTC,1.0317425979233823,121132030.3965621,332820.5321574449
2024-04-20 00:00:00 UTC,1.039003114581423,122506004.40827586,391325.2039218051
2024-04-21 00:00:00 UTC,1.0333460242573829,121659333.12659106,159293.38529752457
2024-04-22 00:00:00 UTC,1.0331788700020508,121310022.08720827,65418.91657954245
2024-04-23 00:00:00 UTC,1.0336583843243954,121446833.05626196,144090.07871095973
2024-04-24 00:00:00 UTC,1.0396012625219262,122143068.47490464,2726550.4954199702
2024-04-25 00:00:00 UTC,1.050011448440821,123210233.0857317,386346.16679569485
2024-04-26 00:00:00 UTC,1.032191192688454,121228958.82598704,56198.48753595488
2024-04-27 00:00:00 UTC,1.0392404323088371,122085579.11788289,196190.682007478
2024-04-28 00:00:00 UTC,1.0389615190727501,121981454.14280424,255617.08873294797
2024-04-29 00:00:00 UTC,1.0187682749363118,119697871.14761125,144620.84584608013
2024-04-30 00:00:00 UTC,1.052536975823893,123147993.47184074,2757604.6891820543
2024-05-01 00:00:00 UTC,1.0442196130268047,122798784.49977642,3381695.026676335
2024-05-02 00:00:00 UTC,1.046265445607076,122978118.48735006,1028982.647901166
2024-05-03 00:00:00 UTC,1.0374098424385068,121605148.87553334,3788027.143927294
2024-05-04 00:00:00 UTC,1.027687576518155,121880282.3673715,216041.24006759014
2024-05-05 00:00:00 UTC,1.037868797308117,121942979.29029955,2677242.680425227
2024-05-06 00:00:00 UTC,1.0349974952814485,121793864.49699347,224845.17704834815
2024-05-07 00:00:00 UTC,1.0362911356373423,121936131.63513854,227548.70598412235
2024-05-08 00:00:00 UTC,1.03445005705177,122147941.16707233,168657.31429304258
2024-05-09 00:00:00 UTC,1.0437182900881758,122698728.93455823,576875.1401775124
2024-05-10 00:00:00 UTC,1.040162042047682,122374352.49510927,88401.25463643129
2024-05-11 00:00:00 UTC,1.0323154666360785,121516730.25811973,124940.96658281196
2024-05-12 00:00:00 UTC,1.030503518374709,121241204.57021424,79064.0901534663
2024-05-13 00:00:00 UTC,1.036990109115134,121955012.37536566,58333.018241267746
2024-05-14 00:00:00 UTC,1.0363299852049002,121844533.0908921,143113.17722024026
2024-05-15 00:00:00 UTC,1.0362374480894394,121946542.4867741,1096113.1227550856
2024-05-16 00:00:00 UTC,1.0377910966005865,122236556.17441529,722937.0256960574
2024-05-17 00:00:00 UTC,1.0365769139290535,122000001.38264625,487369.6234735939
2024-05-18 00:00:00 UTC,1.038979511785206,122068638.8797167,167581.09803903155
2024-05-19 00:00:00 UTC,1.037743709477679,122147719.84244186,63222.246711949934
2024-05-20 00:00:00 UTC,1.045582532851171,122610993.71793106,66115.85683345527
2024-05-21 00:00:00 UTC,1.0424248925038682,123086562.01309723,69316.73643160866
2024-05-22 00:00:00 UTC,1.039941290751254,122029579.44898157,353497.37675408745
2024-05-23 00:00:00 UTC,1.0375766108896007,121979216.12692344,192680.34499339448
2024-05-24 00:00:00 UTC,1.03869083606947,122177946.47340512,305511.6841519693
2024-05-25 00:00:00 UTC,1.0427181006046684,122351712.03831924,186925.1508845616
2024-05-26 00:00:00 UTC,1.0416196267908207,122499637.40622528,189277.08420007722
2024-05-27 00:00:00 UTC,1.0377616371319986,140514431.92874548,103627.10099637655
2024-05-28 00:00:00 UTC,1.0393132314607407,140695700.57559624,150971.39248107374
2024-05-29 00:00:00 UTC,1.039274605546593,140978498.3743966,153621.39209371386
2024-05-30 00:00:00 UTC,1.0375472704320872,140547410.12652037,208823.48282550392
2024-05-31 00:00:00 UTC,1.0406633968068135,140995713.53200892,310786.33632008435
2024-06-01 00:00:00 UTC,1.0406368780261506,140884503.18641457,258857.68800491316
2024-06-02 00:00:00 UTC,1.0398828462378897,140846528.47087875,106075.84569562446
2024-06-03 00:00:00 UTC,1.0395965672327205,146885253.96107343,137593.74146012097
2024-06-04 00:00:00 UTC,1.0392526222326557,146725747.42283833,81778.81230767668
2024-06-05 00:00:00 UTC,1.0430500148435555,147271512.77932554,117013.6092849276
2024-06-06 00:00:00 UTC,1.0388998012880686,146873403.65602818,186355.15884595926
2024-06-07 00:00:00 UTC,1.041436794118272,146791622.1467723,200722.6085523214
2024-06-08 00:00:00 UTC,1.0380882186454585,146555886.61675745,165621.12769856953
2024-06-09 00:00:00 UTC,1.0414684216860064,147020806.9907259,124477.14197206643
2024-06-10 00:00:00 UTC,1.0410374906334103,146983772.35699782,64773.599147957466
2024-06-11 00:00:00 UTC,1.0378942824232877,146860880.15863603,126281.24390933618
2024-06-12 00:00:00 UTC,1.0401577344424502,146898056.90130764,118102.2486730741
2024-06-13 00:00:00 UTC,1.0390593224676463,146738371.11012512,199089.11888309108
2024-06-14 00:00:00 UTC,1.0458172554128544,147742132.34908813,216902.68351517964
2024-06-15 00:00:00 UTC,1.0446832628031095,147379249.8787944,233529.2764561039
2024-06-16 00:00:00 UTC,1.0445163620769984,147555975.69478783,102213.35916844525
2024-06-17 00:00:00 UTC,1.042674291942542,157697406.2421981,91882.03638536435
2024-06-18 00:00:00 UTC,1.0386333403223824,156976978.62310582,441641.10549019737
2024-06-19 00:00:00 UTC,1.0426627031009243,157246302.64027706,225597.92302048422
2024-06-20 00:00:00 UTC,1.0418445247968908,157136363.3789521,157453.53345577425
2024-06-21 00:00:00 UTC,1.0417568125950551,157541003.1983527,147912.39461195748
2024-06-22 00:00:00 UTC,1.0442154413619342,157821835.63207215,138199.3052324409
2024-06-23 00:00:00 UTC,1.039326159541831,157258186.14394814,165094.65588936402
2024-06-24 00:00:00 UTC,1.0393246698543996,174866935.8130385,43903.45461662134
2024-06-25 00:00:00 UTC,1.0560886752818586,177752106.4712986,131367.71822121294
2024-06-26 00:00:00 UTC,1.0402152209556645,174775542.9986205,105437.48111404682
2024-06-27 00:00:00 UTC,1.0448764861766981,175713167.03492877,610233.4713339972
2024-06-28 00:00:00 UTC,1.0422983365298797,175279104.32828355,736896.8263579451
2024-06-29 00:00:00 UTC,1.0392366619696431,174903303.9339935,1058029.461536386
2024-06-30 00:00:00 UTC,1.045752287653293,175884384.90437374,478077.6063386629
2024-07-01 00:00:00 UTC,1.042424214515368,175402013.1570911,362250.02322107926
2024-07-02 00:00:00 UTC,1.0398189015071813,174888866.4660986,432791.8284982107
2024-07-03 00:00:00 UTC,1.0460872666400867,176018452.0831245,334581.19869900827
2024-07-04 00:00:00 UTC,1.045861572959704,175872137.6940783,344001.07746157364
2024-07-05 00:00:00 UTC,1.0188114614699986,172457464.4218031,444348.0988516169
2024-07-06 00:00:00 UTC,1.0469803044481933,174888999.92668197,157130.6247640239
2024-07-07 00:00:00 UTC,1.0407628086076852,173919377.8523637,2184185.823955242
2024-07-08 00:00:00 UTC,1.0374621835260327,185534325.18924215,11174297.50862079
2024-07-09 00:00:00 UTC,1.0407640508234992,185787395.90791354,5987198.253030061
2024-07-10 00:00:00 UTC,1.0420175890872905,188437267.81618455,4464236.0712153185
2024-07-11 00:00:00 UTC,1.0373414753178696,186858442.42735708,6032702.081401506
2024-07-12 00:00:00 UTC,1.039072398374708,187271510.3491982,251957.26786577576
2024-07-13 00:00:00 UTC,1.0409623040676106,189520500.38892117,594261.3173717281
2024-07-14 00:00:00 UTC,1.0291617245966858,185528174.71191943,1332915.4750215637
2024-07-15 00:00:00 UTC,1.036572746102376,189829730.62649196,1271446.8221756315
2024-07-16 00:00:00 UTC,1.0451396602456378,188055807.83682615,923744.7027699827
2024-07-17 00:00:00 UTC,1.0427605974547784,186765984.3436923,1852418.3761568677
2024-07-18 00:00:00 UTC,1.0383518079141536,186833911.98033914,1045272.4278955911
2024-07-19 00:00:00 UTC,1.041440758837025,187453440.56642678,202685.65801475625
2024-07-20 00:00:00 UTC,1.0470333329752317,187936935.5160648,134414.86042940768
2024-07-21 00:00:00 UTC,1.0445986188195742,188021837.48534217,99897.71620768917
2024-07-22 00:00:00 UTC,1.048648866776762,222962208.5973542,92708.88049718096
2024-07-23 00:00:00 UTC,1.0473317248614324,222796671.96405014,209309.79876892743
2024-07-24 00:00:00 UTC,1.0472017411522194,222697805.16461572,162910.73578358995
2024-07-25 00:00:00 UTC,1.051070840986709,223252548.57972294,229169.6653802551
2024-07-26 00:00:00 UTC,1.049314970286236,223011966.6635505,246051.12139331637
2024-07-27 00:00:00 UTC,1.0480955957361233,222802282.35819998,183590.00360901337
2024-07-28 00:00:00 UTC,1.044345690664863,222203390.838089,318497.27350649866
2024-07-29 00:00:00 UTC,1.0487576077048848,242717940.78822684,207211.36720742655
2024-07-30 00:00:00 UTC,1.0461759788597647,242120464.65783834,371288.33557285613
2024-07-31 00:00:00 UTC,1.0504576565065065,243237399.22919756,161945.82472768822
2024-08-01 00:00:00 UTC,1.0482838289656264,328573698.55257875,586248.1664402471
2024-08-02 00:00:00 UTC,1.046034776523433,327948942.26335514,296592.4048692371
2024-08-03 00:00:00 UTC,1.0514529509881354,329247776.095547,305151.36975707463
2024-08-04 00:00:00 UTC,1.0504680023051436,329424100.5507552,499534.79620173294
2024-08-05 00:00:00 UTC,1.0451957610415843,327605775.6760185,331842.28240698826
2024-08-06 00:00:00 UTC,1.0509957402239158,329368039.94173634,830880.1646453114
2024-08-07 00:00:00 UTC,1.0457867065980764,327319141.72119206,627981.862805636
2024-08-08 00:00:00 UTC,1.0434117934433618,327064663.26987386,288878.3835470008
2024-08-09 00:00:00 UTC,1.0510631033687245,326496186.84066784,640932.2243360747
2024-08-10 00:00:00 UTC,1.0580000233158935,329991762.46074027,515613.7499916762
2024-08-11 00:00:00 UTC,1.0462063668488404,327217024.7429433,181599.86526125888
2024-08-12 00:00:00 UTC,1.0502065971425627,328127670.3358251,145589.1905971644
2024-08-13 00:00:00 UTC,1.0418358332931819,327262141.0896162,183093.0894811655
2024-08-14 00:00:00 UTC,1.0518996007215888,331012663.43198675,128550.19513545252
2024-08-15 00:00:00 UTC,1.0393166615373188,328984200.53936905,96197.56507603408
2024-08-16 00:00:00 UTC,1.049770398761992,331084127.2744988,186369.40268547626
2024-08-17 00:00:00 UTC,1.0453764577112497,329053283.59652746,319313.6892147074
2024-08-18 00:00:00 UTC,1.0467815400277984,329406987.4806326,116698.74173154344
2024-08-19 00:00:00 UTC,1.0443318402953377,329789357.3003283,47398.9291287751
2024-08-20 00:00:00 UTC,1.0498752017797015,327864187.8107465,305101.6513204194
2024-08-21 00:00:00 UTC,1.0547828792986926,329051766.13088644,45513.87390969413
2024-08-22 00:00:00 UTC,1.0537997890969544,329355553.94947,157923.8854574196
2024-08-23 00:00:00 UTC,1.0490963204289863,327769056.49586535,316786.7245895271
2024-08-24 00:00:00 UTC,1.044580280425433,326605267.169005,949074.5253944553
2024-08-25 00:00:00 UTC,1.0538198779691066,328487661.45857537,359334.49596557574
2024-08-26 00:00:00 UTC,1.0504106157740911,327977606.5871538,246995.1804192168
2024-08-27 00:00:00 UTC,1.0526426836917278,338566031.59995484,93821.6441248948
2024-08-28 00:00:00 UTC,1.0543147208550883,337085175.7152692,84270.58842857607
2024-08-29 00:00:00 UTC,1.0493399729596435,338480136.0977915,278677.58336804877
2024-08-30 00:00:00 UTC,1.0545828177776841,339592394.42744863,182800.54520315936
2024-08-31 00:00:00 UTC,1.0503701941627739,338235801.02686715,563238.029722268
2024-09-01 00:00:00 UTC,1.0400953262849713,334942880.58993775,393621.57537581795
2024-09-02 00:00:00 UTC,1.05199570094875,338492742.0738462,63113.45508787573
2024-09-03 00:00:00 UTC,1.0542967703072155,339315230.24715716,121606.42205668964
2024-09-04 00:00:00 UTC,1.0507768313799,338706900.879882,262436.1525279443
2024-09-05 00:00:00 UTC,1.0543888883384558,339279562.7463125,157775.42547582468
2024-09-06 00:00:00 UTC,1.0536853137891473,339670880.2895347,158099.43525522572
2024-09-07 00:00:00 UTC,1.0613225449599317,341786522.69075376,36743.901306081185
2024-09-08 00:00:00 UTC,1.0547275413877861,339713889.0356517,123133.81038362853
2024-09-09 00:00:00 UTC,1.054383471158608,339536990.61735725,116730.9437846993
2024-09-10 00:00:00 UTC,1.0534012443866634,339176392.0187316,195370.56636940932
2024-09-11 00:00:00 UTC,1.0637746098120555,342442400.32614005,233585.88280405093
2024-09-12 00:00:00 UTC,1.0541841216958607,339712264.30061984,66327.26539994343
2024-09-13 00:00:00 UTC,1.056629964872493,340389275.71208566,99932.25019050011
2024-09-14 00:00:00 UTC,1.052384527575592,340726138.3620437,179788.330404888
2024-09-15 00:00:00 UTC,1.0552471804623165,340171586.80981344,94621.6121286003
2024-09-16 00:00:00 UTC,1.057724129757336,340318792.6603194,121690.85938806461
2024-09-17 00:00:00 UTC,1.055597371049777,340033783.69102174,84857.01630176927
2024-09-18 00:00:00 UTC,1.0957276093197055,353462078.6162496,98889.13349904939
2024-09-19 00:00:00 UTC,1.057821110468566,343421744.13566095,75873.26791050479
2024-09-20 00:00:00 UTC,1.0555100638879762,339940226.9848048,101749.78556250891
2024-09-21 00:00:00 UTC,1.054003386628057,339592180.10881174,164319.1630408514
2024-09-22 00:00:00 UTC,1.0548593142746514,339868610.1267703,51300.27061319684
2024-09-23 00:00:00 UTC,1.0609991757295427,341768892.8405617,73787.26298318744
2024-09-24 00:00:00 UTC,1.0554654892011859,339996648.37823355,150813.12221166305
2024-09-25 00:00:00 UTC,1.0534071458879777,339261082.29845214,276738.63901442324
2024-09-26 00:00:00 UTC,1.0475874708006085,337096380.1147762,376191.7915516556
2024-09-27 00:00:00 UTC,1.0573666910693131,340597047.1072638,123639.77829077943
2024-09-28 00:00:00 UTC,1.0568044367525975,340417684.1603851,148454.240044188
2024-09-29 00:00:00 UTC,1.0499170754806848,340282481.7140254,122059.87258324346
2024-09-30 00:00:00 UTC,1.0568251137798377,340394360.7363439,152031.3027689347
2024-10-01 00:00:00 UTC,1.0366745023042558,333814926.80829823,984598.7691292119
2024-10-02 00:00:00 UTC,1.0511423757724994,338593821.9401027,335130.7746015103
2024-10-03 00:00:00 UTC,1.0556004580157403,338786914.24984205,299422.75482831645
2024-10-04 00:00:00 UTC,1.0573968141701915,340607991.2951121,233805.4440508343
2024-10-05 00:00:00 UTC,1.0556351425101573,340067943.83036023,225348.29969754803
2024-10-06 00:00:00 UTC,1.0578855797410327,340897347.5096211,174589.82675918183
2024-10-07 00:00:00 UTC,1.0527236430875517,339102672.3891863,112059.32752864959
2024-10-08 00:00:00 UTC,1.059472082161799,383650019.1517965,782828.8433772706
2024-10-09 00:00:00 UTC,1.0579294257226228,383334300.70621884,367527.30852870597
2024-10-10 00:00:00 UTC,1.060147140414103,383873462.5182094,378365.4120402745
2024-10-11 00:00:00 UTC,1.0551334964585721,382037247.41060996,126099.87335268484
2024-10-12 00:00:00 UTC,1.0582465204756828,381437941.7394763,93914.53045793968
2024-10-13 00:00:00 UTC,1.0612135599902024,378981896.9513918,295213.9818108752
2024-10-14 00:00:00 UTC,1.0570050339251666,377271180.30217487,260133.16225761463
2024-10-15 00:00:00 UTC,1.055101359362345,382323662.0085279,232847.77387645814
2024-10-16 00:00:00 UTC,1.0583889375352455,385449286.0702636,296652.1122822009
2024-10-17 00:00:00 UTC,1.0664354145687192,388207966.76958966,3024619.0027079033
2024-10-18 00:00:00 UTC,1.0515051912087996,379310564.01007676,1391297.926191623
2024-10-19 00:00:00 UTC,1.0622447954633791,383185439.3412402,158363.9855933258
2024-10-20 00:00:00 UTC,1.061745869750667,383372505.94617575,118711.18757490489
2024-10-21 00:00:00 UTC,1.0620150817789515,383469712.34259784,154874.57920134094
2024-10-22 00:00:00 UTC,1.0616127899121055,393394832.74201417,109821.8767169507
2024-10-23 00:00:00 UTC,1.0608676940232389,392740643.80526483,159194.7375922582
2024-10-24 00:00:00 UTC,1.0627052713446243,393609981.2291308,370625.04795847734
2024-10-25 00:00:00 UTC,1.0617978644972839,393437262.46521884,243065.60907144603
2024-10-26 00:00:00 UTC,1.0627110756300997,393388757.9226973,534681.9902290707
2024-10-27 00:00:00 UTC,1.0614320854356625,393337906.6148472,287506.7277360926
2024-10-28 00:00:00 UTC,1.0609652635469204,393122189.7269559,87478.88880307942
2024-10-29 00:00:00 UTC,1.0625190585977744,393883502.6405526,302371.0687066929
2024-10-30 00:00:00 UTC,1.0647261903156342,393677505.88517594,173047.80133433652
2024-10-31 00:00:00 UTC,1.0614460000562844,393516665.3730125,162906.40437018406
2024-11-01 00:00:00 UTC,1.0607868683821233,393539431.2749062,214979.07060429224
2024-11-02 00:00:00 UTC,1.063409189810522,394124993.2892436,133060.8395548008
2024-11-03 00:00:00 UTC,1.0628058252540524,393833049.19203806,210949.78652356137
2024-11-04 00:00:00 UTC,1.062721185191156,394065198.47050864,209339.1880472021
2024-11-05 00:00:00 UTC,1.0626661199456422,396803385.75814927,89275.02583452064
2024-11-06 00:00:00 UTC,1.0615482008069057,399566836.9341402,117537.9548896671
2024-11-07 00:00:00 UTC,1.0646710287592949,400929496.3539691,567998.5459630986
2024-11-08 00:00:00 UTC,1.0626070809666754,401423923.76231694,416306.14411152294
2024-11-09 00:00:00 UTC,1.0639813932926943,401116943.1794458,324914.62595091894
2024-11-10 00:00:00 UTC,1.0643374304155298,399994595.40797716,182590.90191749486
2024-11-11 00:00:00 UTC,1.06250290634255,400604411.9156194,182144.52602674262
2024-11-12 00:00:00 UTC,1.062684136379789,441101119.26038665,487149.30789826566
2024-11-13 00:00:00 UTC,1.0750534462042136,444600715.874442,59984671.37337605
2024-11-14 00:00:00 UTC,1.0631030637202443,441250943.08008796,932470.693467742
2024-11-15 00:00:00 UTC,1.0647819111421573,439387381.056941,271572.38392100716
2024-11-16 00:00:00 UTC,1.0623807272443764,439444035.4297531,436746.45288681646
2024-11-17 00:00:00 UTC,1.0462203702262498,432761945.23149085,6329491.025006832
2024-11-18 00:00:00 UTC,1.0786395970750233,446394844.7073061,7183969.539601855
2024-11-19 00:00:00 UTC,1.065870571506875,441480487.2734276,568223.5516931848
2024-11-20 00:00:00 UTC,1.0627189360902154,440167861.2491362,393134.6832710892
2024-11-21 00:00:00 UTC,1.0461447046636563,433022539.8600207,5224550.507273433
2024-11-22 00:00:00 UTC,1.0646345591565192,440603099.2758195,353635.5256166592
2024-11-23 00:00:00 UTC,1.071860663515312,444058668.7870409,3804166.728260476
2024-11-24 00:00:00 UTC,1.0697078324127214,442892431.81750065,5520183.514359387
2024-11-25 00:00:00 UTC,1.053301363968483,436378807.98704934,1185018.7799348808
2024-11-26 00:00:00 UTC,1.0593934988173337,439331400.7055149,1140469.4245477791
2024-11-27 00:00:00 UTC,1.0622065681697552,440956032.67436147,1763397.7414657979
2024-11-28 00:00:00 UTC,1.0635226464807115,441172024.6805836,3395466.6585565666
2024-11-29 00:00:00 UTC,1.0614829644535122,440334832.44463104,1639165.0873725517
2024-11-30 00:00:00 UTC,1.0673623324082495,442844799.0900075,4736443.556391959
2024-12-01 00:00:00 UTC,1.0621347637719727,440839520.7002052,635583.5521376977
2024-12-02 00:00:00 UTC,1.063143326326751,441394515.6116951,2450813.306838795
2024-12-03 00:00:00 UTC,1.0652996085430984,441669973.0957332,5728956.827247323
2024-12-04 00:00:00 UTC,1.06535189419815,442079434.7332622,384246.6194102197
2024-12-05 00:00:00 UTC,1.0625933664140979,446455122.02790934,825159.496166416
2024-12-06 00:00:00 UTC,1.068221595657807,449069136.42402583,697910.9024022829
2024-12-07 00:00:00 UTC,1.0680085641416268,448012936.7071215,10547286.889541883
2024-12-08 00:00:00 UTC,1.064039152837231,446685365.921625,1120579.7734807816
